obs,x,y
1939,4.6396,-23.4227
1940,3.8203,15.6322
1941,5.98,0.2631
1942,-3.4335,-17.0679
1943,1.4553,-14.9062
1944,1.6843,4.971
1945,4.9418,1.704
1946,10.5809,-8.5566
1947,-0.103,-5.0499
1948,0.4789,3.1802
1949,1.0112,16.1814
1950,4.6142,17.4285
1951,-0.1161,8.7605
1952,1.4275,-8.9561
1953,3.0359,-3.2063
1954,0.2595,1.5686
1955,5.3572,5.7645
1956,1.0875,7.4163
1957,0.6465,-6.305
1958,-0.8955,-4.3928
1959,3.8292,-0.1683
1960,1.1486,4.6788
1961,0.3908,-1.6036
1962,3.3458,2.7277
1963,2.6391,3.3612
1964,4.4907,5.8992
1965,4.9385,6.0735
1966,4.4221,3.8221
1967,1.8669,-1.0381
1968,4.6307,-2.0753
1969,2.6973,-2.0345
1970,1.1362,-5.5456
1971,2.5137,-7.9246
1972,4.9219,-4.835
1973,3.87,-2.0525
1974,-1.6907,-3.2956
1975,1.2988,-4.9881
1976,4.4565,-3.3868
1977,3.1765,6.678
1978,3.2726,3.2382
1979,1.3137,-2.8249
1980,-1.2488,-3.7486
1981,0.4389,-3.2895
1982,0.4472,-1.1955
1983,4.6853,-1.5543
1984,4.3419,-0.2365
1985,4.2148,1.4946
1986,3.0798,1.8779
1987,2.4053,0.4536
1988,3.0926,3.2516
1989,1.8515,5.7924
1990,0.8968,5.0279
1991,-1.1812,-0.9788
1992,1.8595,-3.0817
1993,1.9957,-2.8454
1994,2.4777,-1.0037
1995,1.4902,0.3326
1996,2.2269,2.8564
1997,2.539,2.0591
1998,3.7929,1.8884
1999,3.8748,-0.535
2000,3.5038,-3.4832
2001,1.4304,-8.2538
2002,1.6506,-2.3294
2003,1.8969,0.6732
2004,2.6337,8.6991
2005,2.2398,7.5993
2006,2.1877,7.5734
2007,0.7521,7.2983
2008,-1.1283,3.1962
2009,-1.4697,-12.4544
2010,0.1171,-15.3181
2011,1.4378,6.0165
