obs. ,y,x,z
1,36.45,1.2114,12.122
2,11.472,2.6723,6.0336
3,3.4014,1.6044,2.373
4,15.733,1.9859,6.4937
5,15.906,1.8812,5.7929
6,19.024,0.67189,6.1673
7,31.323,0.26181,9.9434
8,15.635,2.0149,5.7498
9,11.513,1.7776,4.5888
10,4.1381,1.9127,2.9482
11,24.953,1.6852,8.6766
12,27.909,1.4101,9.5892
13,25.443,1.7809,9.3968
14,13.769,1.2526,5.1798
15,34.054,0.68367,11.538
16,18.925,1.1153,6.5844
17,10.967,1.2232,4.4136
18,36.388,1.0483,12.593
19,16.113,2.1601,7.3602
20,19.758,0.95424,6.974
21,13.362,2.3078,6.1969
22,22.86,0.58096,7.1694
23,11.053,2.104,4.1462
24,12.06,2.4547,5.0506
25,56.752,1.0609,18.612
26,6.6996,1.5445,2.5429
27,16.447,0.74385,5.1697
28,16.804,2.162,6.4741
29,7.455,0.090507,2.383
30,6.2613,1.3448,2.1359
31,13.01,1.8624,5.8864
32,6.2595,1.6395,2.5139
33,12.348,1.2109,4.8788
34,17.697,0.81327,6.3992
35,11.956,1.2803,4.62
36,30.604,1.5963,11.549
37,4.9193,0.77751,1.6185
38,30.007,1.4496,10.008
39,17.483,0.71085,5.8874
40,14.995,0.79478,4.7507
41,12.059,0.37591,3.6349
42,8.2099,1.7396,2.9626
43,10.973,1.4372,4.2859
44,45.035,1.252,15.248
45,10.336,1.1948,2.5443
46,7.6938,2.6257,3.7197
47,28.379,1.116,10.191
48,29.053,0.97654,9.2715
49,9.3176,0.16909,3.1403
50,4.9476,1.2518,2.027
51,21.072,1.5596,7.5412
52,7.164,0.73985,1.9104
53,12.939,1.7901,5.3921
54,25.245,1.484,8.738
55,22.966,1.9012,7.7588
56,36.641,0.42212,12.893
57,14.242,1.254,5.6705
58,17.676,0.58399,5.1349
59,4.8117,1.3769,2.2452
60,9.6346,0.85082,3.2754
61,5.3117,0.57887,1.1452
62,41.352,0.68954,12.592
63,1.8815,1.7452,2.1153
64,2.0499,1.2334,1.5044
65,20.041,0.35462,6.4016
66,28.572,0.92967,9.6322
67,11.564,2.2094,5.0969
68,43.906,1.3698,15.279
69,12.352,1.9925,4.5857
70,9.2601,1.158,3.8423
71,15.787,0.57335,4.9931
72,14.51,2.3909,5.8238
73,12.283,0.38933,3.6116
74,26.742,0.63134,9.1001
75,22.999,0.97022,7.7479
76,10.687,1.9212,4.729
77,19.139,0.70293,6.6087
78,10.193,1.3968,3.2336
79,9.0402,1.8153,4.017
80,14.104,1.0916,5.2341
81,5.1849,1.3662,2.591
82,5.3398,1.1536,2.0164
83,21.195,0.46982,7.5723
84,61.327,0.98,21.416
85,20.924,0.65539,6.7714
86,13.967,0.73345,5.2531
87,6.0448,1.2661,2.6102
88,1.9291,1.514,0.87496
89,21.229,1.1382,6.8991
90,22.687,0.56131,6.6138
91,17.914,1.7696,7.3369
92,6.7162,0.43009,1.5426
93,11.809,0.5002,3.554
94,24.494,0.25351,7.1585
95,13.096,1.1441,4.5439
96,40.48,0.54335,12.897
97,12.516,2.0517,4.7394
98,35.869,0.51835,11.956
99,28.497,0.88987,9.8058
100,9.4027,0.59527,3.6473
